sum.taxonomy	X18S_Yell.July18.Site1J.S99	X18S_Yell.July18.Site1L.S101	X18S_Yell.July18.Site1U.S114	X18S_Yell.July18.Site1a.S83	X18S_Yell.July18.Site1b.S84	X18S_Yell.July18.Site1bb.S139	X18S_Yell.July18.Site1c.S85	X18S_Yell.July18.Site1cc.S140	X18S_Yell.July18.Site1d.S86	X18S_Yell.July18.Site1dd.S141	X18S_Yell.July18.Site1e.S91	X18S_Yell.July18.Site1f.S92	X18S_Yell.July18.Site1g.S93	X18S_Yell.July18.Site1h.S94	X18S_Yell.July18.Site1k.S100	X18S_Yell.July18.Site1m.S102	X18S_Yell.July18.Site1n.S103	X18S_Yell.July18.Site1o.S104	X18S_Yell.July18.Site1p.S105	X18S_Yell.July18.Site1q.S106	X18S_Yell.July18.Site1r.S111	X18S_Yell.July18.Site1s.S112	X18S_Yell.July18.Site1t.S113	X18S_Yell.July18.Site1v.S117	X18S_Yell.July18.Site1w.S118	X18S_Yell.July18.Site1y.S120	X18S_Yell.July18.Site1z.S129	X18S_Yell.July18.Site5L.S109	X18S_Yell.July18.Site5a.S87	X18S_Yell.July18.Site5aa.S132	X18S_Yell.July18.Site5b.S88	X18S_Yell.July18.Site5bb.S133	X18S_Yell.July18.Site5c.S89	X18S_Yell.July18.Site5cc.S134	X18S_Yell.July18.Site5e.S95	X18S_Yell.July18.Site5ee.S136	X18S_Yell.July18.Site5f.S96	X18S_Yell.July18.Site5ff.S137	X18S_Yell.July18.Site5h.S98	X18S_Yell.July18.Site5k.S108	X18S_Yell.July18.Site5m.S110	X18S_Yell.July18.Site5n.S115	X18S_Yell.July18.Site5o.S116	X18S_Yell.July18.Site5p.S121	X18S_Yell.July18.Site5q.S122	X18S_Yell.July18.Site5r.S123	X18S_Yell.July18.Site5s.S124	X18S_Yell.July18.Site5t.S125	X18S_Yell.July18.Site5u.S126	X18S_Yell.July18.Site5v.S127	X18S_Yell.July18.Site5z.S131	X18S_Yell.July18.Site1ee.S142	X18S_Yell.July18.Site5J.S107	X18S_Yell.July18.Site5g.S97	X18S_Yell.July18.Site5w.S128
Eukaryota;NA;Dinophyceae;Syndiniales;Syndiniaceae;Hematodinium;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Dinophyceae;Syndiniales;Syndiniaceae;Hematodinium;Hematodinium perezi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Dinophyceae;Syndiniales;Syndiniaceae;Hematodinium;Hematodinium sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Dinophyceae;Syndiniales;Syndiniaceae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Eukaryota;NA;Dinophyceae;Syndiniales;Syndiniaceae;Syndinium;	0	0	0	0	0	10	0	19	0	0	0	0	0	0	0	1	12	0	12	3	0	11	0	1	18	0	2	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Dinophyceae;Syndiniales;Syndiniaceae;Syndinium;Syndinium turbo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
Eukaryota;NA;Dinophyceae;Thoracosphaerales;Thoracosphaeraceae;NA;	0	0	0	0	0	22	29	90	21	40	0	0	14	0	0	32	0	58	31	30	0	29	0	0	50	0	21	0	0	9	0	17	0	24	0	0	0	692	24	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0
Eukaryota;NA;Dinophyceae;Thoracosphaerales;Thoracosphaeraceae;Scrippsiella;	0	0	0	0	0	3	0	2	2	0	0	89	0	0	0	1	0	1	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Dinophyceae;Thoracosphaerales;Thoracosphaeraceae;Scrippsiella;Scrippsiella sp.	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Dinophyceae;Thoracosphaerales;Thoracosphaeraceae;Scrippsiella;Scrippsiella sp. HJ-2013	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Dinophyceae;Thoracosphaerales;Thoracosphaeraceae;Scrippsiella;Scrippsiella trochoidea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Dinophyceae;Thoracosphaerales;Thoracosphaeraceae;Stoeckeria;Stoeckeria algicida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Eustigmatophyceae;Eustigmatales;Eustigmataceae;Characiopsis;Characiopsis acuta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Eustigmatophyceae;NA;;NA;	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Eustigmatophyceae;NA;NA;NA;Eustigmatophyceae sp. WJT71VFNP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Glaucocystophyceae;NA;Cyanophoraceae;Cyanophora;Cyanophora paradoxa	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	1	0	0	0	0	4	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Isochrysidales;Noelaerhabdaceae;Emiliania;Emiliania huxleyi	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;NA;;NA;	1	32	0	491	507	290	1028	1085	159	471	39	651	121	74	154	265	394	309	1104	182	306	420	279	374	618	189	271	101	176	221	176	303	25	349	654	128	1	73	260	36	55	419	38	65	0	933	23	60	132	10	446	0	0	0	0
Eukaryota;NA;Haptophyceae;NA;NA;NA;Haptophyceae sp.	0	0	0	6	0	6	0	0	0	8	0	5	0	0	0	4	0	0	7	0	0	0	5	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;NA;NA;NA;Haptophyceae sp. EE-2014	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	5	0	3	2	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;NA;NA;NA;unidentified prymnesiophyte clone OLI26017	0	0	0	1	0	1	1	16	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Pavlovales;NA;;	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Pavlovales;NA;NA;Pavlovales sp. CCMP2436	0	0	0	0	0	2	0	0	0	4	0	6	0	0	0	3	0	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Pavlovales;Pavlovaceae;Exanthemachrysis;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Pavlovales;Pavlovaceae;Pavlova;	0	0	0	0	7	15	0	0	0	9	0	8	0	0	0	12	0	0	51	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Pavlovales;Pavlovaceae;Pavlova;Pavlova granifera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Pavlovales;Pavlovaceae;Pavlova;Pavlova lutheri	0	0	0	0	11	15	0	23	0	44	0	20	0	0	0	0	0	20	22	0	0	16	0	0	15	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Pavlovales;Pavlovaceae;Pavlova;Pavlova pinguis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis;	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
Eukaryota;NA;Haptophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;	0	0	0	191	145	133	58	358	72	169	13	189	36	38	40	105	130	116	341	76	115	180	53	116	232	50	114	11	39	24	23	18	0	10	80	14	0	775	17	9	7	0	5	14	0	3	0	6	295	0	83	0	0	0	0
Eukaryota;NA;Haptophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina campanulifera	0	0	0	11	15	0	0	32	0	10	0	19	0	0	7	7	19	0	21	8	10	18	0	5	22	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina parkeae	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Eukaryota;NA;Haptophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina scutellum	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	6	0	13	0	6	0	0	0	0	0	0	0	0	10	0	0	0	0	3	0	0	0	8	0	0	0	0	0	0	6	0	0	0	0	7	0	0	0	0
Eukaryota;NA;Haptophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina sp. Hp34EHU	0	0	0	13	9	0	0	15	0	9	0	4	0	0	0	0	0	5	0	2	0	6	0	0	0	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina strobilus	0	15	0	2	3	5	2	4	2	2	0	1	3	0	0	3	1	5	3	3	0	2	4	2	2	0	1	0	0	0	2	0	0	6	3	0	0	22	5	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0
Eukaryota;NA;Haptophyceae;Prymnesiales;NA;Chrysocampanula;Chrysocampanula spinifera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0
Eukaryota;NA;Haptophyceae;Prymnesiales;Prymnesiaceae;Haptolina;	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Prymnesiales;Prymnesiaceae;NA;	0	0	0	16	11	6	0	22	0	9	0	16	0	0	5	0	15	0	22	0	9	9	0	0	11	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Haptophyceae;Prymnesiales;Prymnesiaceae;Prymnesium;	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Heterolobosea;Acrasida;Acrasiaceae;Acrasis;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Eukaryota;NA;Heterolobosea;NA;;NA;	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Heterolobosea;NA;NA;NA;Heterolobosea sp. BA	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Heterolobosea;Schizopyrenida;Vahlkampfiidae;Naegleria;Naegleria fowleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Hyphochytriomycetes;NA;Rhizidiomycetaceae;Rhizidiomyces;Rhizidiomyces apophysatus	0	1	0	15	14	32	5	75	4	34	0	30	6	0	10	10	23	16	57	13	20	34	5	20	33	9	16	8	18	11	14	29	0	27	41	5	0	3	21	0	5	5	6	4	0	2	0	0	0	297	61	0	0	0	0
Eukaryota;NA;Ichthyosporea;Dermocystida;NA;;	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	28	9	1	3	1774	11	0	0	2	0	6	0	1	0	5	0	2	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;Dermocystida;NA;Amphibiocystidium;Amphibiocystidium ranae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;Dermocystida;NA;Amphibiocystidium;Amphibiocystidium sp. CI07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;Dermocystida;NA;Dermocystidium;Dermocystidium sp. CM-2002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;Dermocystida;NA;Rhinosporidium;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;Dermocystida;NA;Rhinosporidium;Rhinosporidium cygnus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;Dermocystida;NA;Rhinosporidium;Rhinosporidium seeberi	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
Eukaryota;NA;Ichthyosporea;Dermocystida;NA;Rhinosporidium;Rhinosporidium sp. ex Canis familiaris	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Eukaryota;NA;Ichthyosporea;Dermocystida;NA;Sphaerothecum;Sphaerothecum destruens	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;Ichthyophonida;NA;;	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;Ichthyophonida;NA;Anurofeca;	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;Ichthyophonida;NA;Anurofeca;Anurofeca sp. LAH-2003	0	0	0	0	0	9	0	18	0	0	0	11	0	0	0	8	11	12	0	0	0	5	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;Ichthyophonida;NA;Creolimax;Creolimax fragrantissima	0	0	0	0	0	6	0	6	5	21	0	0	12	0	0	0	0	0	0	0	0	0	0	0	9	7	13	0	0	62	0	29	0	42	0	0	0	2	0	0	0	0	14	0	0	24	0	0	0	6	49	0	0	0	0
Eukaryota;NA;Ichthyosporea;Ichthyophonida;NA;Sphaeroforma;	0	0	0	0	0	0	0	6	3	12	0	0	7	0	0	2	0	0	0	0	0	8	0	0	19	3	12	4	0	88	0	39	2	42	0	8	0	8	2	0	0	0	12	0	0	13	0	10	0	14	56	0	0	0	0
Eukaryota;NA;Ichthyosporea;NA;;Capsaspora;Capsaspora owczarzaki	0	0	0	0	0	2	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	13	0	0	0	0	1	0	0	0	0	4	0	0	0	0	13	0	0	0	0
Eukaryota;NA;Ichthyosporea;NA;;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;NA;NA;Abeoforma;Abeoforma whisleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
Eukaryota;NA;Ichthyosporea;NA;NA;Capsaspora;Capsaspora owczarzaki	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;NA;NA;Pirum;Pirum gemmata	0	0	0	0	1	0	0	14	5	0	0	0	13	0	0	0	0	0	1	0	0	0	0	0	15	0	1	0	0	28	0	28	0	38	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	36	0	0	0	0
Eukaryota;NA;Katablepharidophyta;NA;Katablepharidaceae;Hatena;Hatena arenicola	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Katablepharidophyta;NA;Katablepharidaceae;Katablepharis;	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	13	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Katablepharidophyta;NA;Katablepharidaceae;Katablepharis;Katablepharis japonica	5	20	0	93	129	87	38	298	48	1012	26	377	61	21	48	104	141	167	317	59	67	110	90	136	134	63	80	39	43	118	77	115	0	142	186	38	0	24	98	17	22	18	16	29	0	21	4	25	48	0	209	0	0	0	0
Eukaryota;NA;Katablepharidophyta;NA;Katablepharidaceae;Katablepharis;Katablepharis remigera	0	0	0	1	4	0	0	10	0	5	0	0	0	0	0	0	3	0	29	14	2	6	0	0	5	0	0	0	15	53	15	33	0	40	46	35	0	19	44	0	15	17	17	34	0	0	0	32	0	0	58	0	0	0	0
Eukaryota;NA;Katablepharidophyta;NA;NA;Roombia;Roombia truncata	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	4	0	0	0	0	0	2	0	0	2	0	0	0	1	1	0	0	0	1	0	0	2	0	0	0	1	0	0	0	0	4	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;;NA;	0	14	0	57	23	19	4	34	22	17	17	339	59	1	0	24	50	40	115	17	12	23	50	10	15	19	54	2	2	26	0	60	0	36	26	13	0	1	34	0	1	1	11	0	0	14	0	3	0	3	36	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;;NA;labyrinthulid quahog parasite QPX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;;Sorodiplophrys;Sorodiplophrys stercorea	0	0	0	0	0	0	7	16	0	31	0	14	24	0	0	6	8	13	42	17	5	0	12	0	15	13	14	0	0	121	0	90	0	111	12	8	0	13	30	0	0	10	52	0	0	56	0	38	0	30	59	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;	0	89	0	173	119	120	74	261	44	193	21	281	201	27	18	79	107	176	485	154	42	112	231	31	99	109	165	5	0	46	7	44	0	64	53	16	0	7	63	0	8	8	53	11	0	11	0	7	14	1	66	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;Labyrinthula sp.	0	0	0	0	0	0	1	6	0	1	0	1	0	2	0	0	0	1	4	4	0	1	1	0	0	0	0	0	0	7	5	4	0	12	17	6	0	3	3	0	0	0	0	0	0	3	0	2	0	2	6	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;Labyrinthula sp. ACB-2011a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;Labyrinthula sp. ACB-2011b	0	0	0	0	0	0	0	3	0	1	0	7	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	4	0	0	0	0	1	0	4	0	0	0	0	0	0	0	3	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;Labyrinthula sp. L93-3	0	0	0	0	6	4	1	16	2	0	0	14	19	5	0	0	16	10	39	5	0	0	0	4	1	10	6	0	0	1	5	0	0	3	0	25	0	0	1	0	0	5	6	8	0	2	0	31	0	0	2	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;NA;Diplophrys;Diplophrys sp. ATCC_50360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;NA;NA;labyrinthulid quahog parasite QPX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;NA;Sorodiplophrys;Sorodiplophrys stercorea	0	0	0	0	0	9	0	1	0	4	0	3	0	0	0	0	0	0	0	1	0	5	5	0	0	0	0	9	0	16	0	6	0	14	0	0	0	0	0	0	0	0	1	0	0	0	3	2	0	1	14	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;NA;Stellarchytrium;Stellarchytrium dubum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	14	0	9	0	4	0	0	12	0	0	0	6	0	0	9	0	5	0	3	4	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Aplanochytrium;	0	27	3	32	7	31	34	110	42	83	0	34	103	7	13	24	16	34	87	47	7	31	19	21	53	93	93	64	10	779	30	662	45	730	48	190	0	84	110	0	31	27	213	0	0	348	17	225	0	185	456	0	0	0	0
