sum.taxonomy	X18S_Yell.July18.Site1J.S99	X18S_Yell.July18.Site1L.S101	X18S_Yell.July18.Site1U.S114	X18S_Yell.July18.Site1a.S83	X18S_Yell.July18.Site1b.S84	X18S_Yell.July18.Site1bb.S139	X18S_Yell.July18.Site1c.S85	X18S_Yell.July18.Site1cc.S140	X18S_Yell.July18.Site1d.S86	X18S_Yell.July18.Site1dd.S141	X18S_Yell.July18.Site1e.S91	X18S_Yell.July18.Site1f.S92	X18S_Yell.July18.Site1g.S93	X18S_Yell.July18.Site1h.S94	X18S_Yell.July18.Site1k.S100	X18S_Yell.July18.Site1m.S102	X18S_Yell.July18.Site1n.S103	X18S_Yell.July18.Site1o.S104	X18S_Yell.July18.Site1p.S105	X18S_Yell.July18.Site1q.S106	X18S_Yell.July18.Site1r.S111	X18S_Yell.July18.Site1s.S112	X18S_Yell.July18.Site1t.S113	X18S_Yell.July18.Site1v.S117	X18S_Yell.July18.Site1w.S118	X18S_Yell.July18.Site1y.S120	X18S_Yell.July18.Site1z.S129	X18S_Yell.July18.Site5L.S109	X18S_Yell.July18.Site5a.S87	X18S_Yell.July18.Site5aa.S132	X18S_Yell.July18.Site5b.S88	X18S_Yell.July18.Site5bb.S133	X18S_Yell.July18.Site5c.S89	X18S_Yell.July18.Site5cc.S134	X18S_Yell.July18.Site5e.S95	X18S_Yell.July18.Site5ee.S136	X18S_Yell.July18.Site5f.S96	X18S_Yell.July18.Site5ff.S137	X18S_Yell.July18.Site5h.S98	X18S_Yell.July18.Site5k.S108	X18S_Yell.July18.Site5m.S110	X18S_Yell.July18.Site5n.S115	X18S_Yell.July18.Site5o.S116	X18S_Yell.July18.Site5p.S121	X18S_Yell.July18.Site5q.S122	X18S_Yell.July18.Site5r.S123	X18S_Yell.July18.Site5s.S124	X18S_Yell.July18.Site5t.S125	X18S_Yell.July18.Site5u.S126	X18S_Yell.July18.Site5v.S127	X18S_Yell.July18.Site5z.S131	X18S_Yell.July18.Site1ee.S142	X18S_Yell.July18.Site5J.S107	X18S_Yell.July18.Site5g.S97	X18S_Yell.July18.Site5w.S128
Eukaryota;NA;NA;NA;Vexilliferidae;Vexillifera;Vexillifera tasmaniana	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	3	0	0	10	0	2	0	0	10	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Petalomonadida;Scytomonadidae;Petalomonas;Petalomonas cantuscygni	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Petalomonadida;Scytomonadidae;Scytomonas;Scytomonas saepesedens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Pirsoniales;NA;Pirsonia;Pirsonia formosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Pirsoniales;NA;Pirsonia;Pirsonia guinardiae	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Pirsoniales;NA;Pirsonia;Pirsonia punctigera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Pirsoniales;NA;Pirsonia;Pirsonia verrucosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
Eukaryota;NA;NA;Protosteliales;Protosteliaceae;Schizoplasmodiopsis;Schizoplasmodiopsis pseudoendospora	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	4	0	3	5	0	0	0	2	0	0	0	0	0	0	5	0	8	0	0	5	0	0	0	0	0	3	3	0	4	0	4	0	0	0	0	2	0	0	0	0
Eukaryota;NA;NA;Protosteliales;Protosteliaceae;Schoutedamoeba;Schoutedamoeba minuta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Rigifilida;NA;Micronuclearia;Micronuclearia podoventralis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Rigifilida;NA;Rigifila;Rigifila ramosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Rotaliida;Candeinidae;Candeina;Candeina nitida	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Rotaliida;Notorotaliidae;Notorotalia;Notorotalia finlayi	0	0	0	0	7	2	0	7	0	0	0	0	9	0	0	0	10	0	14	5	0	0	5	0	0	0	0	44	63	71	62	69	22	86	84	84	0	45	69	6	44	19	9	64	0	15	21	64	0	4	86	0	0	0	0
Eukaryota;NA;NA;Stygamoebida;NA;Stygamoeba;Stygamoeba regulata	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Stygamoebida;NA;Vermistella;Vermistella antarctica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Eukaryota;NA;NA;Symbiontida;NA;Calkinsia;Calkinsia aureus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Eukaryota;NA;NA;Telonemida;NA;Telonema;Telonema antarcticum	0	0	0	53	34	38	16	69	14	34	0	0	0	0	0	20	22	32	37	0	31	57	22	34	41	18	17	9	20	18	14	15	0	21	35	14	0	0	13	0	7	1	0	0	0	0	0	0	0	0	42	0	0	0	0
Eukaryota;NA;Oomycetes;Lagenidiales;Haliphthoraceae;Atkinsiella;Atkinsiella dubia	0	17	0	0	0	12	7	54	18	7	0	18	40	12	0	23	10	13	36	30	4	8	9	8	6	12	19	22	2	138	0	91	5	124	27	32	0	20	24	2	11	5	31	4	0	39	0	41	0	37	69	0	0	0	0
Eukaryota;NA;Oomycetes;Lagenidiales;Haliphthoraceae;Haliphthoros;	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	2	0	0	0	5	0	0	0	1	3	0	31	0	12	0	26	8	7	0	0	14	0	0	0	0	1	0	5	0	9	0	2	20	0	0	0	0
Eukaryota;NA;Oomycetes;Lagenidiales;Haliphthoraceae;Haliphthoros;Haliphthoros milfordensis	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Lagenidiales;Haliphthoraceae;Haliphthoros;Haliphthoros sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	29	0	0	0	0
Eukaryota;NA;Oomycetes;Lagenidiales;Haliphthoraceae;Haliphthoros;Haliphthoros sp. NJM 0034	0	0	0	0	0	0	0	7	0	4	0	8	8	0	0	0	0	0	1	8	0	0	0	0	0	8	6	0	0	20	0	10	0	35	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
Eukaryota;NA;Oomycetes;Lagenidiales;Haliphthoraceae;NA;	0	0	0	3	4	0	0	10	0	9	0	6	5	0	0	1	0	0	5	3	0	0	2	0	4	5	7	7	8	208	8	171	6	242	43	41	0	14	22	0	0	8	29	7	0	52	1	24	0	23	173	0	0	0	0
Eukaryota;NA;Oomycetes;Lagenidiales;Lagenidiaceae;Lagenidium;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Lagenidiales;Lagenidiaceae;Lagenidium;Lagenidium deciduum	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Lagenidiales;Lagenidiaceae;Lagenidium;Lagenidium sp. PWL-2010e	0	54	0	39	11	0	18	34	17	41	15	138	216	19	0	17	27	21	43	13	0	24	0	0	26	63	18	12	17	280	10	164	11	206	93	63	0	40	38	5	10	18	57	29	0	52	0	60	0	48	210	0	0	0	0
Eukaryota;NA;Oomycetes;Lagenidiales;NA;;	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Myzocytiopsidales;Eurychasmataceae;Eurychasma;Eurychasma dicksonii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;NA;;NA;	0	28	0	28	166	44	13	117	23	72	6	228	157	17	5	14	24	34	136	27	16	31	30	26	28	42	63	15	19	537	22	408	30	503	69	120	0	17	133	1	8	32	137	10	0	221	10	126	0	50	378	0	0	0	0
Eukaryota;NA;Oomycetes;Olpidiopsidales;Olpidiopsidaceae;Olpidiopsis;Olpidiopsis pyropiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Olpidiopsidales;Olpidiopsidaceae;Olpidiopsis;Olpidiopsis sp. 4439	0	1	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;Bremia;Bremia lactucae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Peronosporales;Peronosporaceae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Pythiales;Pythiaceae;Halophytophthora;Halophytophthora sp. WA26-091603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Oomycetes;Pythiales;Pythiaceae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	8	0	0	0	0
Eukaryota;NA;Pelagophyceae;NA;;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Pelagophyceae;Pelagomonadales;NA;Aureococcus;Aureococcus anophagefferens	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Pelagophyceae;Pelagomonadales;NA;Aureoumbra;Aureoumbra lagunensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Dictyotales;Dictyotaceae;Distromium;Distromium decumbens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Eukaryota;NA;Phaeophyceae;Dictyotales;Dictyotaceae;Padina;Padina arborescens	0	0	0	19	30	34	6	73	0	24	0	29	0	0	0	0	10	28	32	13	0	20	13	12	23	9	23	0	0	9	0	10	0	17	12	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	30	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Acinetosporaceae;Pylaiella;Pylaiella littoralis	0	17	0	0	0	0	0	0	0	0	0	11	52	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	12	0	6	18	4	0	0	0	0	0	0	0	0	0	3	0	0	0	8	18	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;Laminariocolax;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;Myrionema;Myrionema balticum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	16	16	0	0	0	1	0	0	4	0	0	0	5	0	0	0	0	17	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;NA;	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	8	0	0	1	15	0	0	19	7	1	0	0	0	0	2	0	2	0	1	4	1	0	0	1	0	2	0	4	0	0	0	0	0	0	2	1	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;Streblonema;Streblonema maculans	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Chordariaceae;Streblonema;Streblonema sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Ectocarpaceae;Ectocarpus;	0	0	0	1	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	5	0	3	0	2	4	0	0	0	2	0	0	0	1	0	0	1	5	3	5	2	5	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;NA;;	0	29	4	59	44	57	48	31	20	23	34	439	197	49	9	12	34	31	241	37	9	91	35	31	11	64	15	1	24	485	32	452	12	539	416	96	0	47	271	11	5	83	171	51	0	174	20	118	9	92	495	0	0	0	0
Eukaryota;NA;Phaeophyceae;Ectocarpales;Scytosiphonaceae;Scytosiphon;Scytosiphon lomentaria	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Fucales;Fucaceae;Fucus;	0	33	0	82	69	20	24	49	36	24	22	334	86	53	14	26	86	68	353	66	9	12	69	24	19	29	37	7	13	46	10	45	0	63	27	32	0	8	54	0	9	10	7	20	0	9	7	19	0	0	15	0	0	0	0
Eukaryota;NA;Phaeophyceae;Fucales;Fucaceae;Fucus;Fucus vesiculosus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Fucales;Fucaceae;NA;	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Fucales;Sargassaceae;NA;	0	140	14	150	83	47	52	146	91	209	116	1776	519	112	19	100	133	159	2050	1336	27	61	245	92	99	259	55	54	16	148	21	161	5	200	69	110	0	42	331	0	27	67	235	55	0	89	28	91	15	75	113	0	0	0	0
Eukaryota;NA;Phaeophyceae;Fucales;Sargassaceae;Sargassum;Sargassum wightii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;Laminariales;NA;;	0	0	0	1	0	1	0	1	0	3	13	2	1	0	1	0	2	0	11	0	0	1	7	0	2	2	2	0	0	1	0	1	0	0	0	0	0	2	1	0	0	0	3	2	0	0	3	0	0	0	0	0	0	0	0
Eukaryota;NA;Phaeophyceae;NA;;NA;	0	96	0	414	282	153	161	411	214	483	3	386	317	67	66	158	421	495	1492	451	98	201	374	136	332	699	245	62	56	835	45	561	22	701	215	273	0	124	178	14	65	79	272	71	0	296	15	191	1	140	547	0	0	0	0
Eukaryota;NA;Pinguiophyceae;Pinguiochrysidales;Pinguiochrysidaceae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Pinguiophyceae;Pinguiochrysidales;Pinguiochrysidaceae;Phaeomonas;Phaeomonas parva	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Polycystinea;Nassellaria;NA;;	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Polycystinea;Nassellaria;Plagiacanthidae;Lithomelissa;Lithomelissa setosa	0	0	0	4	0	1	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	5	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;Chattonella marina	0	0	0	0	0	0	2	0	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;Chattonellaceae;Chattonella;Chattonella subsalsa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;Chattonellaceae;Heterosigma;Heterosigma akashiwo	0	0	0	263	7	8	3	11	2	110	0	75	0	1	2	3	9	6	3	0	5	6	0	3	6	5	5	0	1	1	1	9	1	5	3	2698	0	8	1	41	0	2	1	0	0	58	3	0	4	366	2	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;Chattonellaceae;NA;	2	10	0	229	134	53	60	173	61	58	13	37	53	55	45	57	187	114	112	32	28	56	33	41	124	66	81	6	2	8	3	3	13	3	42	158	1	292	10	15	3	30	4	3	0	17	58	9	10	13	60	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;NA;;	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Raphidophyceae;Chattonellales;Vacuolariaceae;Gonyostomum;Gonyostomum semen	0	8	0	19	0	0	0	76	0	25	0	32	11	0	0	19	44	35	209	40	11	12	28	0	13	9	22	24	28	51	49	82	0	91	191	32	0	35	106	9	18	27	0	9	0	27	0	26	0	0	125	0	0	0	0
Eukaryota;NA;Raphidophyceae;NA;;NA;	40	612	17	15061	9164	13181	2827	10596	4004	13858	683	8331	2017	2865	4195	5543	10655	7244	5157	1426	2553	4098	2842	3114	6141	3423	5380	77	312	312	376	317	953	406	1817	7992	20	8055	406	753	53	1259	114	147	0	3414	1838	194	3857	2209	1927	0	0	0	0
Eukaryota;NA;Raphidophyceae;NA;NA;Chlorinimonas;Chlorinimonas sublosa	0	0	0	11	0	3	0	0	1	0	0	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Raphidophyceae;NA;NA;Haramonas;Haramonas viridis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Synurophyceae;Synurales;Mallomonadaceae;Mallomonas;Mallomonas annulata	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Eukaryota;NA;Synurophyceae;Synurales;Mallomonadaceae;Synura;	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3	0	0	0	0	0	0
Eukaryota;NA;Xanthophyceae;Mischococcales;Pleurochloridaceae;Monodus;	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Araeolaimida;Axonolaimidae;Ascolaimus;Ascolaimus cf. elongatus MHMH-2008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Monhysteridae;Diplolaimelloides;Diplolaimelloides sp. BCG-2008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Monhysteridae;Eumonhystera;Eumonhystera filiformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Monhysteridae;Halomonhystera;	0	8	0	0	0	0	0	0	0	71	6	71	37	20	0	2	3	12	30	0	0	0	20	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	5	0	20	0	21	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Xyalidae;Daptonema;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Xyalidae;Daptonema;Daptonema sp. PFN-2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	26	0	40	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Xyalidae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	14	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Monhysterida;Xyalidae;Theristus;Theristus acer	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;NA;;NA;	0	0	0	4	0	1	0	0	0	68	0	26	7	0	0	2	0	0	8	3	0	0	20	34	0	0	0	0	1	47	0	40	0	58	0	0	0	0	0	2	0	0	16	0	0	7	0	0	0	0	0	0	0	0	0
Eukaryota;Nematoda;Chromadorea;Rhabditida;NA;;	0	15	0	54	10	25	0	0	0	162	10	22	38	0	0	104	5	6	16	29	0	61	4	5	3	34	0	19	5	352	0	232	7	293	0	247	0	32	15	0	21	25	54	0	0	112	5	131	0	54	38	0	0	0	0
