sum.taxonomy	X18S_Yell.July18.Site1J.S99	X18S_Yell.July18.Site1L.S101	X18S_Yell.July18.Site1U.S114	X18S_Yell.July18.Site1a.S83	X18S_Yell.July18.Site1b.S84	X18S_Yell.July18.Site1bb.S139	X18S_Yell.July18.Site1c.S85	X18S_Yell.July18.Site1cc.S140	X18S_Yell.July18.Site1d.S86	X18S_Yell.July18.Site1dd.S141	X18S_Yell.July18.Site1e.S91	X18S_Yell.July18.Site1f.S92	X18S_Yell.July18.Site1g.S93	X18S_Yell.July18.Site1h.S94	X18S_Yell.July18.Site1k.S100	X18S_Yell.July18.Site1m.S102	X18S_Yell.July18.Site1n.S103	X18S_Yell.July18.Site1o.S104	X18S_Yell.July18.Site1p.S105	X18S_Yell.July18.Site1q.S106	X18S_Yell.July18.Site1r.S111	X18S_Yell.July18.Site1s.S112	X18S_Yell.July18.Site1t.S113	X18S_Yell.July18.Site1v.S117	X18S_Yell.July18.Site1w.S118	X18S_Yell.July18.Site1y.S120	X18S_Yell.July18.Site1z.S129	X18S_Yell.July18.Site5L.S109	X18S_Yell.July18.Site5a.S87	X18S_Yell.July18.Site5aa.S132	X18S_Yell.July18.Site5b.S88	X18S_Yell.July18.Site5bb.S133	X18S_Yell.July18.Site5c.S89	X18S_Yell.July18.Site5cc.S134	X18S_Yell.July18.Site5e.S95	X18S_Yell.July18.Site5ee.S136	X18S_Yell.July18.Site5f.S96	X18S_Yell.July18.Site5ff.S137	X18S_Yell.July18.Site5h.S98	X18S_Yell.July18.Site5k.S108	X18S_Yell.July18.Site5m.S110	X18S_Yell.July18.Site5n.S115	X18S_Yell.July18.Site5o.S116	X18S_Yell.July18.Site5p.S121	X18S_Yell.July18.Site5q.S122	X18S_Yell.July18.Site5r.S123	X18S_Yell.July18.Site5s.S124	X18S_Yell.July18.Site5t.S125	X18S_Yell.July18.Site5u.S126	X18S_Yell.July18.Site5v.S127	X18S_Yell.July18.Site5z.S131	X18S_Yell.July18.Site1ee.S142	X18S_Yell.July18.Site5J.S107	X18S_Yell.July18.Site5g.S97	X18S_Yell.July18.Site5w.S128
Eukaryota;NA;Ichthyosporea;NA;;NA;	0	0	0	2	2	0	1	0	0	0	0	0	1	0	2	0	0	5	1	3	0	0	0	3	0	7	4	0	0	1	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Eukaryota;NA;Ichthyosporea;NA;NA;Abeoforma;Abeoforma whisleri	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
Eukaryota;NA;Ichthyosporea;NA;NA;Capsaspora;Capsaspora owczarzaki	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	1	2	0	1	0	0	0	1	0	0	0	0	0
Eukaryota;NA;Ichthyosporea;NA;NA;Pirum;Pirum gemmata	0	0	0	25	10	19	0	29	5	28	0	25	13	0	0	0	0	16	1	11	0	24	0	0	15	0	12	0	0	93	0	61	0	81	0	20	0	0	14	0	0	10	0	0	0	13	0	12	0	0	105	0	0	0	0
Eukaryota;NA;Katablepharidophyta;NA;Katablepharidaceae;Hatena;Hatena arenicola	0	0	0	6	0	0	0	0	0	0	0	3	1	0	0	0	0	0	9	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Katablepharidophyta;NA;Katablepharidaceae;Katablepharis;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Katablepharidophyta;NA;Katablepharidaceae;Katablepharis;Katablepharis japonica	5	20	0	93	129	87	38	298	48	1012	26	378	61	21	48	104	143	167	330	59	67	110	90	136	134	63	80	39	43	118	77	115	0	148	191	38	0	24	98	17	22	18	16	29	0	21	4	25	48	0	209	0	0	0	0
Eukaryota;NA;Katablepharidophyta;NA;Katablepharidaceae;Katablepharis;Katablepharis remigera	0	0	0	1	4	0	0	10	0	5	0	0	0	0	0	0	3	0	29	14	2	6	0	0	5	0	0	50	31	93	33	55	0	69	64	110	0	55	95	0	47	40	35	34	0	21	0	128	0	0	77	0	0	0	0
Eukaryota;NA;Katablepharidophyta;NA;Katablepharidaceae;Leucocryptos;Leucocryptos marina	0	0	0	42	24	20	17	76	24	23	0	49	8	1	16	28	48	35	88	11	26	20	17	16	35	18	22	13	15	10	44	11	0	27	68	9	0	13	12	3	5	13	0	16	0	8	0	1	27	11	76	0	0	0	0
Eukaryota;NA;Katablepharidophyta;NA;Katablepharidaceae;NA;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Katablepharidophyta;NA;NA;Roombia;Roombia truncata	0	0	0	2	0	0	0	0	4	0	0	2	0	0	0	0	1	3	4	0	4	0	0	0	0	0	2	0	0	2	3	0	0	1	1	0	0	0	1	0	0	2	0	0	0	1	3	0	0	0	4	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;;NA;	0	14	0	12	14	2	5	13	11	5	21	324	45	7	0	14	24	23	62	3	3	10	23	11	6	18	13	6	2	19	0	32	0	30	14	15	0	2	32	0	0	0	7	0	0	4	0	4	0	4	27	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;;NA;labyrinthulid quahog parasite QPX	0	0	0	0	0	5	0	0	0	7	0	0	3	0	0	7	0	6	23	8	2	7	0	0	0	0	3	1	0	0	0	2	0	0	0	0	0	0	6	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;	0	31	0	79	22	68	28	96	40	120	11	115	83	37	8	37	116	121	294	90	29	51	96	46	49	78	96	39	33	553	34	536	0	568	382	93	6	55	384	10	27	68	97	14	0	173	0	75	0	57	669	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;Labyrinthula sp.	0	20	0	36	46	25	35	89	2	43	13	76	67	21	0	18	32	40	94	29	4	25	45	9	31	32	33	0	0	21	11	16	0	45	36	23	0	5	16	0	1	7	52	13	0	9	0	9	0	3	31	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;Labyrinthula sp. ACB-2011a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;Labyrinthula sp. ACB-2011b	0	33	0	134	48	82	32	164	42	115	7	123	120	20	17	56	68	107	322	91	34	60	119	29	57	55	96	0	0	0	0	0	0	5	2	4	0	0	0	0	1	0	22	0	0	0	0	0	14	0	3	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;Labyrinthula sp. L72	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;Labyrinthula sp. L93-3	0	3	0	18	8	4	3	24	2	5	0	19	22	8	0	8	17	11	46	13	0	1	7	4	1	13	8	0	0	17	5	29	0	26	22	25	0	0	18	0	0	5	6	8	0	12	0	31	0	0	22	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;Labyrinthula sp. LTH	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Labyrinthulaceae;Labyrinthula;Labyrinthula sp. N8	0	35	0	0	33	26	28	46	0	50	0	116	35	0	0	18	14	45	78	32	4	33	66	0	27	26	39	0	0	21	0	0	0	0	27	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;NA;Diplophrys;Diplophrys sp. ATCC_50360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;NA;NA;labyrinthulid quahog parasite QPX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;NA;Sorodiplophrys;Sorodiplophrys stercorea	0	0	0	0	0	9	7	17	0	35	0	17	24	0	0	6	8	13	42	18	5	5	17	0	15	13	14	9	0	137	0	96	0	125	12	8	0	13	30	0	0	10	53	0	0	56	3	40	0	31	73	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;NA;Stellarchytrium;Stellarchytrium dubum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	14	0	9	0	4	0	0	12	0	0	0	6	0	0	9	0	5	0	3	4	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Aplanochytrium;	0	14	0	41	24	0	13	25	14	21	0	77	79	0	0	10	27	32	178	41	0	9	22	12	0	20	10	8	13	134	0	92	0	138	95	3	0	12	60	0	9	555	30	0	0	14	0	19	0	22	130	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Aplanochytrium;Aplanochytrium blankum	0	15	0	0	0	15	0	0	0	26	0	28	17	6	0	0	13	24	31	12	0	0	12	0	0	0	0	0	7	20	17	63	0	16	51	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Aplanochytrium;Aplanochytrium kerguelense	0	24	3	9	0	31	19	83	26	89	13	22	74	0	0	2	15	28	62	40	7	24	10	24	48	73	72	64	10	774	23	627	45	743	41	161	0	82	60	0	31	24	199	0	0	334	17	213	0	180	429	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Aplanochytrium;Aplanochytrium sp. PBS07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Aplanochytrium;Aplanochytrium sp. S1a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Aplanochytrium;Aplanochytrium stocchinoi	0	8	0	21	23	11	18	41	27	32	0	13	5	19	18	25	9	23	14	18	1	18	24	10	18	36	34	11	2	21	23	9	0	27	13	23	0	10	15	5	7	6	20	0	0	42	0	28	7	7	11	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Aurantiochytrium;Aurantiochytrium acetophilum	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Botryochytrium;	0	3	0	9	7	10	11	13	0	13	0	6	0	0	0	0	7	0	0	0	0	0	0	0	8	0	14	17	3	49	5	35	0	52	22	20	0	10	32	0	6	8	20	13	0	8	0	28	0	9	47	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Labyrinthulochytrium;Labyrinthulochytrium arktikum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	2	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	13	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Labyrinthuloides;Labyrinthuloides minuta	0	0	0	58	51	39	36	183	22	61	0	57	19	11	12	41	30	37	126	31	33	65	21	38	68	21	34	17	29	26	21	35	0	45	58	17	0	11	21	0	12	9	11	14	0	0	0	20	15	0	68	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;NA;	0	0	0	12	6	5	9	12	5	14	0	29	40	4	4	10	18	33	74	20	4	5	15	2	22	17	7	0	28	58	11	69	0	56	60	27	0	13	39	0	6	9	26	8	0	36	23	20	2	24	94	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;NA;Thraustochytriidae sp. Lsl2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;NA;Thraustochytriidae sp. NK54	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;NA;Thraustochytriidae sp. SEK 690	0	1	0	0	0	0	0	1	5	0	0	1	0	3	0	1	0	1	0	4	0	2	2	0	2	0	0	3	3	11	0	14	0	30	1	10	0	5	16	0	0	10	0	0	0	15	0	11	0	5	17	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;NA;Thraustochytriidae sp. thel2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Oblongichytrium;	0	12	0	14	5	0	5	22	0	22	7	88	27	9	0	11	0	19	55	93	0	12	0	7	26	15	22	16	12	170	28	147	0	181	91	98	0	36	117	0	0	13	80	17	0	85	0	140	0	49	166	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Oblongichytrium;Oblongichytrium sp.	0	11	0	155	165	161	72	436	69	207	0	167	51	5	35	111	144	100	435	64	105	180	91	104	217	71	128	17	68	73	86	91	3	123	230	42	0	12	63	9	28	17	7	39	0	3	20	16	794	2	237	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Oblongichytrium;Oblongichytrium sp. AR2-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Oblongichytrium;Oblongichytrium sp. BAFCcult 3519	0	0	0	5	0	3	18	28	3	10	0	38	21	24	0	12	10	0	39	12	0	6	21	5	16	25	0	20	1	109	10	67	0	89	73	31	0	23	100	9	18	28	64	24	0	43	10	42	0	24	77	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Oblongichytrium;Oblongichytrium sp. HK9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Oblongichytrium;Oblongichytrium sp. PBS05	0	25	0	0	0	13	16	57	27	67	0	50	45	0	0	20	0	20	69	31	10	29	0	24	52	43	61	37	0	316	26	254	19	269	63	79	0	34	82	0	12	14	96	4	0	152	0	69	0	105	195	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Schizochytrium;Schizochytrium minutum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Schizochytrium;Schizochytrium sp. Maku-1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Thraustochytrium;	0	84	0	139	120	45	51	81	61	91	36	548	263	91	7	44	244	203	701	179	14	58	70	52	95	132	56	28	46	321	59	377	13	474	135	133	0	48	108	11	19	30	108	15	0	179	12	140	14	83	381	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Thraustochytrium;Thraustochytrium multirudimentale	0	10	0	25	5	0	1	26	24	25	0	24	19	3	0	12	30	33	50	74	4	19	13	11	24	28	6	53	30	292	18	241	11	321	114	147	0	58	201	12	38	28	97	37	0	144	14	102	0	67	253	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Thraustochytrium;Thraustochytrium pachydermum	0	0	0	0	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Thraustochytrium;Thraustochytrium sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Thraustochytrium;Thraustochytrium sp. AR2-1	0	1	0	6	3	2	3	5	0	3	0	10	1	0	0	3	0	0	0	1	0	3	6	0	0	3	3	0	0	7	0	4	0	2	4	2	0	0	3	0	0	0	3	0	0	5	0	0	0	0	3	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Thraustochytrium;Thraustochytrium sp. AR2-14	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	8	0	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Thraustochytrium;Thraustochytrium sp. AR2-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Thraustochytrium;Thraustochytrium sp. HK10	0	0	0	0	0	5	0	12	8	10	0	9	6	0	0	0	0	11	12	6	0	0	0	3	0	5	8	8	6	63	8	52	0	60	20	28	0	13	8	0	12	4	11	3	0	31	0	34	0	13	56	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Thraustochytrium;Thraustochytrium sp. HK5	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	35	0	36	0	37	19	0	0	0	19	0	0	0	10	0	0	9	0	0	0	0	50	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Thraustochytrium;Thraustochytrium sp. Yonez6-8	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	31	0	40	0	0	0	0	22	0	0	3	8	0	0	25	0	0	0	8	19	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Ulkenia;Ulkenia profunda	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Eukaryota;NA;Labyrinthulomycetes;NA;Thraustochytriaceae;Ulkenia;Ulkenia sp. Yonez6-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Astrorhizida;Bathysiphonidae;Bathysiphon;Bathysiphon minuta	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Astrorhizida;Saccamminidae;Conqueria;Conqueria laevis	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Astrorhizida;Saccamminidae;Hemisphaerammina;Hemisphaerammina bradyi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Bicosoecida;Bicosoecidae;Bicosoeca;Bicosoeca petiolata	0	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	15	0	0	0	0	0	0	8	0	0	0	0	13	10	0	18	15	0	0	0	0	0	0	6	6	7	0	0	0	0	0	0	26	0	0	0	0
Eukaryota;NA;NA;Bicosoecida;Bicosoecidae;Bicosoeca;Bicosoeca vacillans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	2	0	8	5	3	0	0	8	0	0	5	0	5	0	0	0	3	0	0	3	0	0	0	0
Eukaryota;NA;NA;Bicosoecida;Cafeteriaceae;Cafeteria;Cafeteria minima	0	0	0	0	1	0	4	0	0	3	0	0	1	0	0	7	0	2	1	7	0	0	0	0	0	6	0	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Bicosoecida;Cafeteriaceae;Cafeteria;Cafeteria sp. EPM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Bicosoecida;NA;Caecitellus;Caecitellus paraparvulus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Eukaryota;NA;NA;Bicosoecida;NA;Caecitellus;Caecitellus parvulus	0	0	0	0	0	0	5	23	6	0	0	8	0	0	0	0	5	10	18	10	0	0	25	0	0	0	0	0	0	16	0	9	0	16	9	5	0	0	12	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
Eukaryota;NA;NA;Bicosoecida;NA;Halocafeteria;Halocafeteria seosinensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
Eukaryota;NA;NA;Bicosoecida;NA;Halocafeteria;Halocafeteria sp. SD1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Choanoflagellida;Acanthoecidae;Acanthoeca;Acanthoeca sp. SIOpierAcanth1	0	0	0	0	51	22	676	61	8	18	0	17	0	0	0	17	0	23	52	0	12	18	18	15	35	0	19	0	0	3	0	10	1	14	31	1	0	0	12	0	0	0	8	0	0	0	0	2	0	0	22	0	0	0	0
Eukaryota;NA;NA;Choanoflagellida;Acanthoecidae;Acanthoeca;Acanthoeca spectabilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Eukaryota;NA;NA;Choanoflagellida;Acanthoecidae;Crinolina;Crinolina isefiordensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Choanoflagellida;Acanthoecidae;Enibas;Enibas tolerabilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Choanoflagellida;Salpingoecidae;Bicosta;Bicosta minor	0	8	0	69	83	49	134	153	23	80	0	72	24	9	23	62	73	93	216	37	38	80	25	67	88	29	46	16	28	45	64	61	2	62	120	46	1	18	46	11	18	12	8	12	0	8	11	20	26	0	112	0	0	0	0
Eukaryota;NA;NA;Choanoflagellida;Salpingoecidae;Hartaetosiga;Hartaetosiga balthica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Choanoflagellida;Salpingoecidae;Hartaetosiga;Hartaetosiga gracilis	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;NA;NA;Choanoflagellida;Salpingoecidae;Hartaetosiga;Hartaetosiga minima	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
